Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,CMA
13/02/2013,11333.72,11365.27,11196.66,11251.41,11293.245
14/02/2013,11273.4,11356.54,11243.49,11307.28,11314.1964285714
15/02/2013,11239.21,11261.58,11065.06,11173.83,11358.5875
18/02/2013,11318.22,11445.46,11308.83,11407.87,11351.9367857143
19/02/2013,11336.45,11412.86,11336.45,11372.34,11366.6310714286
20/02/2013,11485.65,11510.52,11440.1,11468.28,11445.6657142857
21/02/2013,11404.73,11442.11,11301.77,11309.13,11446.0857142857
22/02/2013,11238.75,11390.65,11175.67,11385.94,11402.2607142857
25/02/2013,11564.55,11662.52,11562.1,11662.52,11440.2796428571
26/02/2013,11449.66,11520.24,11374.83,11398.81,11483.3742857143
27/02/2013,11418.56,11419.62,11253.97,11253.97,11533.0142857143
28/02/2013,11396.73,11563.75,11392.56,11559.36,11578.1885714286
01/03/2013,11464.71,11648.63,11464.71,11606.38,11674.9425
04/03/2013,11695.45,11767.68,11613.59,11652.29,11771.015
05/03/2013,11732.57,11779.42,11666.38,11683.45,11925.6414285714
06/03/2013,11811.06,11933.82,11803.09,11932.27,12059.8521428571
07/03/2013,12037.25,12069.6,11946.01,11968.08,12157.2996428571
08/03/2013,12066.5,12283.62,12065.09,12283.62,12210.6585714286
11/03/2013,12363.09,12403.95,12300.83,12349.05,12278.4225
12/03/2013,12433.6,12461.97,12314.81,12314.81,12366.2071428571
13/03/2013,12252.29,12339.45,12234.48,12239.66,12346.4589285714
14/03/2013,12332.16,12395.73,12248.65,12381.19,12379.5910714286
15/03/2013,12437.68,12560.95,12434.47,12560.95,12447.995
18/03/2013,12365.44,12373.17,12220.63,12220.63,12431.8717857143
19/03/2013,12405.61,12491.16,12401.12,12468.23,12466.8839285714
21/03/2013,12592,12650.26,12586.06,12635.69,12472.2289285714
22/03/2013,12498.51,12522.05,12338.53,12338.53,12479.8867857143
25/03/2013,12507.61,12594.36,12480.42,12546.46,12450.4857142857
26/03/2013,12461.79,12540.12,12456.04,12471.62,12432.4532142857
27/03/2013,12476.58,12502.26,12442.39,12493.79,12351.2096428571
28/03/2013,12457.13,12462.86,12286.37,12335.96,12254.9496428571
29/03/2013,12405.53,12425.96,12319.75,12397.91,12260.35
01/04/2013,12371.34,12384.83,12133,12135.02,12340.4160714286
02/04/2013,12051.57,12107.4,11805.78,12003.43,12464.4385714286
03/04/2013,12112.09,12362.2,12102.05,12362.2,12666.0610714286
04/04/2013,12188.22,12634.54,12075.97,12634.54,12837.0296428571
05/04/2013,12880.82,13225.62,12831.1,12833.64,13003.5703571429
08/04/2013,13082.61,13225.22,13080.29,13192.59,13194.1860714286
09/04/2013,13309.13,13331.39,13151.73,13192.35,13313.5921428571
10/04/2013,13177.31,13325.15,13177.31,13288.13,13340.5232142857
11/04/2013,13444.95,13549.16,13384.11,13549.16,13331.0021428571
12/04/2013,13568.25,13568.25,13402.86,13485.14,13347.9935714286
15/04/2013,13345.86,13408.29,13257.86,13275.66,13317.4835714286
16/04/2013,13023.91,13312.23,13004.46,13221.44,13310.0860714286
17/04/2013,13330.5,13397.5,13318.69,13382.89,13364.6485714286
18/04/2013,13272.22,13377.74,13200.85,13220.07,13408.845
19/04/2013,13268.43,13338.75,13186.89,13316.48,13529.9042857143
22/04/2013,13537.17,13611.58,13529.44,13568.37,13651.34
23/04/2013,13545.6,13585.35,13505.53,13529.65,13737.1225
24/04/2013,13687.28,13843.46,13686.78,13843.46,13799.1860714286
25/04/2013,13887.53,13974.26,13827.96,13926.08,13822.9867857143
26/04/2013,13978.98,13983.87,13852.2,13884.13,13803.2146428571
30/04/2013,13854.82,13897.06,13778.75,13860.86,13900.5042857143
01/05/2013,13837.72,13844.82,13782,13799.35,14000.9210714286
02/05/2013,13727.25,13780.48,13637.96,13694.04,14061.9914285714
07/05/2013,13960.04,14196.38,13951.81,14180.24,14217.5982142857
08/05/2013,14196.2,14421.38,14186.83,14285.69,14391.0364285714
09/05/2013,14366.95,14409.82,14191.48,14191.48,14525.6217857143
10/05/2013,14449.24,14636.81,14426.74,14607.54,14710.3571428571
13/05/2013,14759.5,14849.01,14727.7,14782.21,14830.3239285714
14/05/2013,14822.56,14839.79,14755.08,14758.42,14944.9035714286
15/05/2013,14962.34,15108.83,14956.38,15096.03,15084.7117857143
16/05/2013,15146.05,15155.72,14879.51,15037.24,15187.8107142857
17/05/2013,14926.42,15157.32,14902.3,15138.12,15324.8453571429
20/05/2013,15260.61,15381.74,15245.8,15360.81,15145.8796428571
21/05/2013,15264.79,15388.37,15264.42,15381.02,15008.8328571429
22/05/2013,15440.69,15706.63,15432.64,15627.26,14771.6067857143
23/05/2013,15739.98,15942.6,14483.98,14483.98,14608.6628571429
24/05/2013,14731.75,15007.5,13981.52,14612.45,14478.8439285714
27/05/2013,14373.82,14381.28,14027.42,14142.65,14201.6085714286
28/05/2013,13943.62,14399.78,13943.62,14311.98,14034.7503571429
29/05/2013,14492.55,14512.28,14243.49,14326.46,13805.8807142857
30/05/2013,14072.9,14098.16,13555.66,13589.03,13688.6446428571
31/05/2013,13804.23,13916.56,13681.39,13774.54,13480.2107142857
03/06/2013,13551.36,13562.87,13261.82,13261.82,13284.3421428571
04/06/2013,13186.6,13610.25,13060.94,13533.76,13132.1353571429
05/06/2013,13566.75,13711.42,13011.16,13014.87,13190.8435714286
06/06/2013,12925.29,13238.53,12862.02,12904.02,13203.0792857143
07/06/2013,12706.41,13106.2,12548.2,12877.53,13224.5585714286
10/06/2013,13141.85,13514.2,13141.37,13514.2,13034.0707142857
11/06/2013,13504.77,13584.31,13296.31,13317.62,12942.7385714286
12/06/2013,13087.66,13332.72,12994.08,13289.32,12949.7832142857
13/06/2013,13038.02,13050.11,12415.85,12445.38,12945.7571428571
14/06/2013,12668.9,12900.65,12629.31,12686.52,12996.5821428571
17/06/2013,12584.37,13033.12,12549.82,13033.12,12999.3535714286
18/06/2013,13015.15,13139.48,12919.03,13007.28,13066.8353571429
19/06/2013,13233.08,13296.62,13107.65,13245.22,13094.5935714286
20/06/2013,13101.85,13190.82,12966.41,13014.58,13076.9417857143
21/06/2013,12787.87,13330.35,12702.67,13230.13,13015.3567857143
24/06/2013,13417.54,13426.13,13026.23,13062.78,13055.7678571429
25/06/2013,13081.62,13234.89,12758.22,12969.34,13204.7546428571
26/06/2013,13152.75,13189.84,12826.51,12834.01,13382.1042857143
27/06/2013,12968.72,13213.55,12873.5,13213.55,13591.0882142857
28/06/2013,13383.92,13724.44,13354.7,13677.32,13758.2553571429
01/07/2013,13746.72,13862.71,13562.7,13852.5,13880.8085714286
02/07/2013,13969.15,14098.74,13898.54,14098.74,14038.6364285714
03/07/2013,14149.99,14164.77,13984.08,14055.56,14093.5939285714
04/07/2013,13970.27,14093.02,13962.3,14018.93,14207.4489285714
05/07/2013,14150.85,14309.97,14149.5,14309.97,14278.8153571429
08/07/2013,14491.07,14497.65,14109.34,14109.34,14344.0303571429
09/07/2013,14295.44,14472.9,14186.03,14472.9,14404.3114285714
10/07/2013,14464.82,14555.33,14287.69,14416.6,14471.7139285714
11/07/2013,14275.26,14496.67,14275.26,14472.58,14522.3753571429
12/07/2013,14475.17,14574.17,14417.3,14506.25,14610.5064285714
16/07/2013,14594.88,14638.8,14550.89,14599.12,14619.02
17/07/2013,14491.8,14615.04,14460.56,14615.04,14640.3871428571
18/07/2013,14645.25,14827.73,14645.25,14808.5,14683.2489285714
19/07/2013,14909.76,14953.29,14413.28,14589.91,14703.3771428571
22/07/2013,14770.02,14770.02,14514.29,14658.04,14673.3810714286
23/07/2013,14555.36,14820.18,14549.06,14778.51,14536.44
24/07/2013,14719.64,14751.87,14630.68,14731.28,14299.61
25/07/2013,14747.21,14748.77,14533.21,14562.93,14155.93
26/07/2013,14339.39,14376.01,14114.52,14129.98,13987.5925
29/07/2013,13899.27,13953.85,13661.13,13661.13,13938.9646428571
30/07/2013,13634.2,13909.45,13613.78,13869.82,14033.0321428571
31/07/2013,13733.55,13836.03,13644.21,13668.32,14084.5382142857
01/08/2013,13674.5,14005.77,13645.61,14005.77,14182.6882142857
02/08/2013,14178.66,14466.16,14146.92,14466.16,14127.1267857143
05/08/2013,14318.21,14370.98,14225.5,14258.04,14010.87
06/08/2013,14237.1,14401.06,14031.61,14401.06,13906.4585714286
07/08/2013,14155.95,14164.7,13824.94,13824.94,13780.0046428571
08/08/2013,13779.47,14031.14,13556.65,13605.56,13757.8125
09/08/2013,13673.49,13754.96,13527.81,13615.19,13802.8089285714
12/08/2013,13469.7,13658.86,13430.64,13519.43,13780.9246428571
13/08/2013,13696.36,13867,13689.49,13867,13756.48
14/08/2013,13936.74,14050.16,13747.18,14050.16,13765.2842857143
15/08/2013,13845.64,13981.16,13711.12,13752.94,13678.2021428571
16/08/2013,13532.61,13739.52,13532.61,13650.11,13605.9221428571
19/08/2013,13669.74,13758.13,13589.78,13758.13,13522.2485714286
20/08/2013,13632.96,13730.09,13383.18,13396.38,13530.3425
21/08/2013,13431.28,13499.99,13250.36,13424.33,13546.2835714286
22/08/2013,13314.05,13447.33,13238.73,13365.17,13542.9135714286
23/08/2013,13583.76,13774.66,13575.4,13660.55,13492.4139285714
26/08/2013,13719.56,13741.49,13586.84,13636.28,13487.215
27/08/2013,13551.75,13678.79,13517.1,13542.37,13462.0417857143
28/08/2013,13285.03,13392.57,13188.14,13338.46,13484.1503571429
29/08/2013,13382.95,13463.14,13364.82,13459.71,13600.2192857143
30/08/2013,13573.24,13615.98,13335.91,13388.86,13723.7925
02/09/2013,13438.07,13613.48,13407.53,13572.92,13835.1892857143
03/09/2013,13748.68,13978.44,13748.68,13978.44,13876.9246428571
04/09/2013,13875.17,14056.88,13843.61,14053.87,13986.1096428571
05/09/2013,14140.2,14156.5,13981.52,14064.82,14123.2014285714
06/09/2013,14088.41,14099.13,13834.52,13860.81,14223.7742857143
09/09/2013,14141.67,14251.46,14117.68,14205.23,14284.4632142857
10/09/2013,14318.72,14441.81,14296.78,14423.36,14334.9010714286
11/09/2013,14511.74,14561.46,14422.72,14425.07,14349.5603571429
12/09/2013,14397.9,14455.37,14321.57,14387.27,14403.8260714286
13/09/2013,14316.7,14439.93,14233.12,14404.67,14500.2771428571
17/09/2013,14456.99,14474.53,14311.67,14311.67,14570.7542857143
18/09/2013,14411.55,14625.97,14396.41,14505.36,14627.3839285714
19/09/2013,14680.4,14766.18,14581.79,14766.18,14645.01
20/09/2013,14801.64,14816.65,14702.25,14742.42,14698.9528571429
24/09/2013,14626.04,14767.72,14607.27,14732.61,14729.0457142857
25/09/2013,14713.03,14737.98,14620.53,14620.53,14667.0567857143
26/09/2013,14553.06,14799.12,14410.52,14799.12,14614.0678571429
27/09/2013,14803.99,14817.5,14699.21,14760.07,14492.5735714286
30/09/2013,14530.62,14619.24,14425.82,14455.8,14388.1953571429
01/10/2013,14517.98,14642.97,14471.7,14484.72,14271.1307142857
02/10/2013,14492.47,14569.2,14114.54,14170.49,14132.6121428571
03/10/2013,14140.11,14219.89,14082.31,14157.25,14038.1946428571
04/10/2013,14029.73,14149.77,13944.27,14024.31,14010.4939285714
07/10/2013,14057.79,14073.23,13841.93,13853.32,14036.9378571429
08/10/2013,13794.74,13929.64,13748.94,13894.61,14126.2467857143
09/10/2013,13789.89,14037.84,13751.85,14037.84,14216.3896428571
10/10/2013,14097.62,14200.31,14077.03,14194.71,14302.7792857143
11/10/2013,14376.89,14447.87,14320.3,14404.74,14403.1960714286
15/10/2013,14510.27,14510.37,14415.76,14441.54,14471.185
16/10/2013,14433.64,14493.67,14417.61,14467.14,14548.3625
17/10/2013,14640.08,14664.22,14492.67,14586.51,14607.0410714286
18/10/2013,14589.6,14610.09,14503.09,14561.54,14575.4003571429
21/10/2013,14624.03,14727.85,14624.03,14693.57,14558.0885714286
22/10/2013,14677.08,14747.77,14641.78,14713.25,14439.6192857143
23/10/2013,14784.41,14799.28,14426.05,14426.05,14411.6464285714
24/10/2013,14344.74,14499.52,14273.71,14486.41,14372.9610714286
25/10/2013,14439.14,14442.12,14088.19,14088.19,14386.7810714286
28/10/2013,14261.65,14400.32,14194.42,14396.04,14363.8278571429
29/10/2013,14288.72,14395.96,14224.59,14325.98,14323.0432142857
30/10/2013,14464.67,14526.88,14425.58,14502.35,14296.2257142857
31/10/2013,14474.01,14516.08,14324.17,14327.94,14306.7160714286
01/11/2013,14403.07,14411.05,14126.41,14201.57,14281.0917857143
05/11/2013,14319.75,14323.24,14141.82,14225.37,14226.0432142857
06/11/2013,14155.34,14407.69,14130.86,14337.31,14225.2967857143
07/11/2013,14355.56,14371.56,14222.03,14228.44,14312.5642857143
08/11/2013,14026.17,14122.28,14026.17,14086.8,14385.1396428571
11/11/2013,14271.48,14304.29,14208.13,14269.84,14521.9707142857
12/11/2013,14289.87,14588.68,14278.21,14588.68,14707.9278571429
13/11/2013,14527.97,14599.53,14490.92,14567.16,14863.8867857143
14/11/2013,14665.75,14966.43,14665.75,14876.41,14976.9871428571
15/11/2013,15034.33,15203.11,14994.7,15165.92,15040.3332142857
18/11/2013,15253.24,15273.61,15106.82,15164.3,15147.265
19/11/2013,15096.63,15163.06,15020.33,15126.56,15230.4796428571
20/11/2013,15176.35,15209.67,15069.98,15076.08,15343.9553571429
21/11/2013,15176.65,15377,15168.47,15365.6,15404.9328571429
22/11/2013,15513.45,15579.39,15307.44,15381.72,15437.0321428571
25/11/2013,15504.78,15619.13,15469.87,15619.13,15528.3135714286
26/11/2013,15501.95,15577.97,15460.97,15515.24,15581.8339285714
27/11/2013,15414.52,15512.76,15414.52,15449.63,15612.7332142857
28/11/2013,15622.19,15729.09,15605.73,15727.12,15656.9417857143
29/11/2013,15661.43,15727.96,15507.17,15661.87,15602.5796428571
02/12/2013,15659.74,15703.02,15579.54,15655.07,15498.1475
03/12/2013,15747.54,15794.15,15661.9,15749.66,15436.3703571429
04/12/2013,15520.2,15579.36,15326.06,15407.94,15467.5296428571
05/12/2013,15354.53,15430.2,15139.12,15177.49,15491.7107142857
06/12/2013,15112.54,15327.37,15112.54,15299.86,15493.635
09/12/2013,15556.6,15650.21,15547.29,15650.21,15457.2496428571
10/12/2013,15633.97,15633.97,15562.06,15611.31,15450.7525
11/12/2013,15509.93,15562.3,15386.11,15515.06,15381.8778571429
12/12/2013,15377.32,15392.66,15255.36,15341.82,15345.3110714286
13/12/2013,15316.89,15532.94,15251.45,15403.11,15386.795
16/12/2013,15408.35,15408.35,15146.13,15152.91,15498.3628571429
17/12/2013,15290.22,15322.13,15248.42,15278.63,15603.8767857143
18/12/2013,15273.24,15588.42,15268.18,15587.8,15701.4267857143
19/12/2013,15809.43,15891.82,15798.85,15859.22,15809.5878571429
20/12/2013,15790.69,15870.42,15755.36,15870.42,15937.1871428571
24/12/2013,15955.9,16029.65,15849,15889.33,16029.4282142857
25/12/2013,15861.13,16010.54,15853.51,16009.99,16117.6078571429
26/12/2013,16087.07,16186.04,16082.28,16174.44,16085.0546428571
27/12/2013,16229.43,16232.69,16056.73,16178.94,16027.1003571429
30/12/2013,16269.22,16320.22,16182.71,16291.31,16047.9178571429
06/01/2014,16147.54,16164.01,15864.44,15908.88,16000.1653571429
07/01/2014,15835.41,15935.37,15784.25,15814.37,15964.9760714286
08/01/2014,15943.68,16121.45,15906.57,16121.45,15816.7425
09/01/2014,16002.88,16004.56,15838.44,15880.33,15792.1107142857
10/01/2014,15785.15,15922.14,15754.7,15912.06,15769.3314285714
14/01/2014,15657.2,15661.71,15383.69,15422.4,15749.1414285714
15/01/2014,15649.07,15808.73,15636.57,15808.73,15708.6103571429
16/01/2014,15845.15,15941.08,15710.14,15747.2,15723.7839285714
17/01/2014,15695.46,15783.37,15621.8,15734.46,15748.2207142857
20/01/2014,15724.14,15727.26,15574.23,15641.68,15744.6435714286
21/01/2014,15710.89,15894.68,15705.84,15795.96,15655.2164285714
22/01/2014,15749.01,15870.53,15631.41,15820.96,15484.2307142857
23/01/2014,15900.63,15958.58,15690.45,15695.89,15333.3335714286
24/01/2014,15473.57,15485.02,15288.32,15391.56,15310.3132142857
27/01/2014,15091.45,15109.68,14933.55,15005.73,15202.2864285714
28/01/2014,15038.64,15088.12,14952.83,14980.16,15099.3021428571
29/01/2014,15164.34,15383.91,15159.92,15383.91,14954.8403571429
30/01/2014,15112.7,15112.7,14853.83,15007.06,14696.1692857143
31/01/2014,15132.23,15143.88,14764.57,14914.53,14529.8717857143
03/02/2014,14788.56,14846.93,14615.05,14619.13,14386.7360714286
04/02/2014,14353.33,14355.92,14008.47,14008.47,14349.8885714286
05/02/2014,14213.1,14245.06,13995.86,14180.38,14409.9342857143
06/02/2014,14233.42,14308.07,14155.12,14155.12,14500.7214285714
07/02/2014,14387.11,14471.95,14356.59,14462.41,14529.2667857143
10/02/2014,14647.83,14725.92,14568.3,14718.34,14505.3985714286
12/02/2014,14821.73,14874.79,14769.04,14800.06,14490.6732142857
13/02/2014,14785.84,14787.62,14488.32,14534.74,14580.8828571429
14/02/2014,14538.2,14678.71,14243.17,14313.03,14627.3392857143
17/02/2014,14343.73,14427.95,14214.6,14393.11,14583.5967857143
18/02/2014,14514.47,14900.24,14469.49,14843.24,14653.5896428571
19/02/2014,14729.48,14805.66,14679.19,14766.53,14714.2417857143
20/02/2014,14701.14,14731.48,14428.73,14449.18,14817.5546428571
21/02/2014,14618.61,14888.81,14618.61,14865.67,14874.3325
24/02/2014,14803.64,14982.53,14658.14,14837.68,14898.5075
25/02/2014,15002.51,15094.54,14957.49,15051.6,14899.32
26/02/2014,14896.49,15084.53,14896.49,14970.97,14850.2603571429
27/02/2014,14939.87,15015.01,14844.37,14923.11,14811.2614285714
28/02/2014,14929.55,14943.65,14735.52,14841.07,14821.4496428571
03/03/2014,14666.93,14684.7,14443.1,14652.23,14888.7767857143
04/03/2014,14553.95,14750.09,14546.34,14721.48,14987.9642857143
05/03/2014,14905.95,14992.19,14897.63,14897.63,15037.8442857143
06/03/2014,14933.76,15203.12,14871.56,15134.75,15106.68
07/03/2014,15280.76,15312.6,15145.59,15274.07,15063.4057142857
10/03/2014,15197.53,15266.12,15088.11,15120.14,15010.1660714286
11/03/2014,15179.47,15256.03,15124.36,15224.11,14831.4714285714
12/03/2014,15003.8,15020.14,14828.18,14830.39,14660.6353571429
13/03/2014,14847.72,14919.84,14790.48,14815.98,14553.8092857143
14/03/2014,14526.28,14539.6,14280.75,14327.66,14490.61
17/03/2014,14254.32,14359.16,14203.21,14277.67,14391.3246428571
18/03/2014,14491.41,14533.25,14399.72,14411.27,14390.5167857143
19/03/2014,14495.73,14663.54,14302.37,14462.52,14389.3632142857
20/03/2014,14548.76,14548.76,14207.83,14224.23,14415.7303571429
24/03/2014,14297.58,14514.28,14287.28,14475.3,14473.1907142857
25/03/2014,14401.69,14531.79,14312.08,14423.19,14536.6067857143
26/03/2014,14521,14569.9,14401.42,14477.16,14622.8028571429
27/03/2014,14305.67,14659.85,14227.81,14622.89,14686.9921428571
28/03/2014,14576.25,14713.45,14520.57,14696.03,14769.4867857143
31/03/2014,14839.54,14843.67,14718.01,14827.83,14866.5492857143
01/04/2014,14870.51,14870.51,14751.29,14791.99,14938.4167857143
02/04/2014,14897.88,15069.61,14893.17,14946.32,14925.6039285714
03/04/2014,15009.18,15164.39,14976.36,15071.88,14855.6571428571
04/04/2014,15005.54,15098.38,15000.69,15063.77,14712.0967857143
07/04/2014,14880.82,14895.58,14764.37,14808.85,14587.5060714286
08/04/2014,14715.8,14740.1,14605.31,14606.88,14395.4646428571
09/04/2014,14436.05,14502.02,14279.34,14299.69,14226.1746428571
10/04/2014,14484.54,14513.14,14234.45,14300.12,14120.0371428571
11/04/2014,14027.8,14065.97,13885.11,13960.05,14157.2228571429
14/04/2014,13887.23,14008.29,13885.22,13910.16,14208.3414285714
15/04/2014,14068.75,14096.86,13969.17,13996.81,14290.9075
16/04/2014,14126.87,14420.3,14125.59,14417.68,14364.7660714286
17/04/2014,14395.95,14500.66,14351.85,14417.53,14400.1414285714
18/04/2014,14489.37,14536.67,14442.74,14516.27,14459.5803571429
21/04/2014,14549.45,14649.5,14503.17,14512.38,14460.9810714286
22/04/2014,14586.29,14604.3,14388.77,14388.77,14453.8714285714
23/04/2014,14480.41,14546.27,14459.29,14546.27,14411.0907142857
24/04/2014,14563.25,14563.25,14367.13,14404.99,14376.8978571429
25/04/2014,14369.72,14554.32,14327.6,14429.26,14395.5371428571
28/04/2014,14289.82,14324.03,14224.47,14288.23,14408.2446428571
30/04/2014,14393.51,14421.22,14275.69,14304.11,14312.4821428571
01/05/2014,14341.09,14493.03,14341.09,14485.13,14267.6171428571
02/05/2014,14454.44,14473.75,14405.77,14457.51,14240.3192857143
07/05/2014,14296.25,14299.13,14033.45,14033.45,14208.7064285714
08/05/2014,14136.41,14254.44,14108.16,14163.78,14251.0275
09/05/2014,14101.98,14266.29,14091.2,14199.59,14284.0953571429
12/05/2014,14173.49,14234.49,14130.3,14149.52,14293.1103571429
13/05/2014,14367.94,14464.01,14359.74,14425.44,14257.4096428571
14/05/2014,14385.6,14419.65,14349.87,14405.76,14196.9164285714
15/05/2014,14280.51,14306.36,14190.27,14298.21,14159.245
16/05/2014,14087.76,14108.44,14016.49,14096.59,14117.7442857143
19/05/2014,14130.09,14150.5,13991.8,14006.44,14153.9825
20/05/2014,14088.45,14144.04,14038.06,14075.25,14224.4460714286
21/05/2014,13969.71,14054.24,13964.43,14042.17,14327.9825
22/05/2014,14188.28,14369.02,14147.55,14337.79,14429.1507142857
23/05/2014,14411.1,14528.04,14404.8,14462.17,14519.6432142857
26/05/2014,14592.6,14602.52,14531.32,14602.52,14589.0957142857
27/05/2014,14589.79,14744.16,14588.68,14636.52,14624.5535714286
28/05/2014,14646.93,14717.29,14608.54,14670.95,14714.8175
29/05/2014,14585.64,14714.95,14574.02,14681.72,14808.3021428571
30/05/2014,14707.66,14741.1,14591.62,14632.38,14889.7828571429
02/06/2014,14777.51,14963.91,14777.51,14935.92,14957.4932142857
03/06/2014,15089.04,15091.49,15026.01,15034.25,15008.855
04/06/2014,15067.41,15071.78,14985.21,15067.96,15057.3964285714
05/06/2014,15112.59,15141.14,15016.81,15079.37,15057.8421428571
06/06/2014,15138.75,15144.34,15042.59,15077.24,15064.0142857143
09/06/2014,15204.31,15206.57,15116.03,15124,15041.4289285714
10/06/2014,15130.74,15184.77,14966.8,14994.8,15052.0896428571
11/06/2014,15000.13,15075.72,14998.63,15069.48,15020.5457142857
12/06/2014,14942.15,14992.96,14862.08,14973.53,15004.8889285714
13/06/2014,14830.99,15121.64,14830.99,15097.84,15027.8064285714
16/06/2014,15049.61,15056.75,14867.15,14933.29,15112.3567857143
17/06/2014,14962.99,15026.96,14948.54,14975.97,15180.8878571429
18/06/2014,15009.89,15139.99,14995.45,15115.8,15244.3860714286
19/06/2014,15140.35,15375.38,15138.28,15361.16,15295.4903571429
20/06/2014,15359.6,15422.06,15305.43,15349.42,15309.2442857143
23/06/2014,15419.47,15442.67,15335.88,15369.28,15321.5639285714
24/06/2014,15300.5,15424.57,15252.27,15376.24,15268.6353571429
25/06/2014,15297.24,15347.88,15265.71,15266.61,15233.2246428571
26/06/2014,15320.13,15345.12,15278.22,15308.49,15245.9482142857
27/06/2014,15290.75,15293.82,15027.31,15095,15270.4435714286
30/06/2014,15159.45,15177.87,15052.34,15162.1,15289.4942857143
01/07/2014,15179.64,15389.08,15145.87,15326.2,15331.7532142857
02/07/2014,15406.23,15444.63,15354.91,15369.97,15353.4996428571
03/07/2014,15435.34,15435.34,15324.32,15348.29,15356.4546428571
04/07/2014,15490.37,15490.37,15420.07,15437.13,15348.6335714286
07/07/2014,15433.49,15477.77,15379.44,15379.44,15314.2478571429
08/07/2014,15304.27,15389.89,15225.11,15314.41,15270.6735714286
09/07/2014,15194.32,15302.65,15185.32,15302.65,15267.6489285714
10/07/2014,15318.3,15326.78,15215.43,15216.47,15291.0475
11/07/2014,15102.59,15204.01,15101.49,15164.04,15311.98
14/07/2014,15199.18,15324.95,15179.49,15296.82,15330.6575
15/07/2014,15354.43,15441.54,15346.09,15395.16,15308.7028571429
16/07/2014,15369.66,15423.96,15355,15379.3,15321.7457142857
17/07/2014,15422.87,15465.74,15347.85,15370.26,15326.5796428571
18/07/2014,15174.08,15220.5,15110.45,15215.71,15314.5028571429
22/07/2014,15296.42,15392.02,15287.93,15343.28,15346.2314285714
23/07/2014,15367.16,15376.2,15317.37,15328.56,15393.6028571429
24/07/2014,15350.28,15383.11,15232.14,15284.42,15457.7810714286
25/07/2014,15342.46,15457.87,15341.69,15457.87,15520.1489285714
28/07/2014,15426.98,15556.62,15426.98,15529.4,15560.7760714286
29/07/2014,15564.79,15632.7,15556.02,15618.07,15567.0778571429
30/07/2014,15616.89,15666.62,15594.89,15646.23,15554.2789285714
31/07/2014,15732.78,15759.66,15618.85,15620.77,15496.1439285714
01/08/2014,15511.54,15602.13,15501.15,15523.11,15402.7917857143
04/08/2014,15474.65,15535.62,15440.21,15474.5,15340.785
05/08/2014,15506.87,15507.32,15313.84,15320.31,15179.0532142857
06/08/2014,15260,15271.14,15121.43,15159.79,15136.3539285714
07/08/2014,15138.72,15243.06,15061.99,15232.37,15118.8610714286
08/08/2014,15063.73,15074.32,14753.84,14778.37,15127.3696428571
11/08/2014,15022.64,15161.54,14973.71,15130.52,15170.43
12/08/2014,15164.73,15235.98,15125.93,15161.31,15214.6378571429
13/08/2014,15111.76,15235.9,15108.53,15213.63,15254.2482142857
14/08/2014,15284.38,15338.85,15272.9,15314.57,15322.4335714286
15/08/2014,15317.15,15328.34,15276.99,15318.34,15367.8046428571
18/08/2014,15318.5,15365.35,15303.39,15322.6,15434.5442857143
19/08/2014,15451.94,15476.05,15429.11,15449.79,15474.3567857143
20/08/2014,15485.93,15492.88,15433.72,15454.45,15521.0571428571
21/08/2014,15530.98,15601.99,15525.78,15586.2,15534.0828571429
22/08/2014,15618.05,15628.78,15524.43,15539.19,15543.2628571429
25/08/2014,15609.43,15628.61,15553.51,15613.25,15526.1235714286
26/08/2014,15609.64,15613.34,15519.42,15521.22,15499.8071428571
27/08/2014,15556.56,15588.22,15465.99,15534.82,15487.5596428571
28/08/2014,15482.27,15487.99,15423.9,15459.86,15527.2264285714
29/08/2014,15423.88,15447.81,15356,15424.59,15577.2089285714
01/09/2014,15454.59,15478.77,15440.99,15476.6,15610.0382142857
02/09/2014,15526.94,15737.36,15516.5,15668.6,15635.4582142857
03/09/2014,15797.79,15829.38,15723.54,15728.35,15665.205
04/09/2014,15701.61,15732.76,15663.59,15676.18,15697.2028571429
05/09/2014,15792.64,15792.64,15641.37,15668.68,15727.5167857143
08/09/2014,15718.13,15730.33,15656.4,15705.11,15776.7864285714
09/09/2014,15795.82,15795.82,15736.13,15749.15,15827.2357142857
10/09/2014,15688.55,15795.6,15664.79,15788.78,15860.64
11/09/2014,15880.91,15925.51,15854.3,15909.2,15879.9239285714
12/09/2014,15885.04,15984.9,15885.04,15948.29,15936.0760714286
16/09/2014,15896.06,15938.31,15871.12,15911.53,16042.6832142857
17/09/2014,15948.15,15969.41,15888.67,15888.67,16100.0435714286
18/09/2014,16036.47,16106.11,16003.46,16067.57,16132.8942857143
19/09/2014,16177.94,16364.08,16170.86,16321.17,16208.1942857143
22/09/2014,16281.36,16299.13,16170.11,16205.9,16232.2153571429
24/09/2014,16105.56,16203.94,16094.59,16167.45,16265.0625
25/09/2014,16327.19,16374.14,16303.91,16374.14,16248.5592857143
26/09/2014,16087.95,16251.67,16087.95,16229.86,16205.4546428571
29/09/2014,16339.03,16344.32,16262,16310.64,16065.8178571429
30/09/2014,16252.72,16252.72,16058.72,16173.52,15957.2714285714
01/10/2014,16173.39,16225.96,16081.01,16082.25,15910.6857142857
